lag_s,acf_standardized,acf_raw_biased
2.82999999999743,-0.78224729932197,-0.0252354074028098
2.83999999999742,-0.712851060764082,-0.0230029634741001
2.84999999999741,-0.582873800868305,-0.0188216615711592
2.8599999999974,-0.134886524601522,-0.00441015320086014
2.86999999999739,0.0041663682428581,6.31067980730764e-05
2.87999999999738,0.000981793501561679,-3.93339227409097e-05
2.88999999999737,0.461305056039756,0.0147690163079975
2.89999999999736,0.612442694323001,0.0196310358886441
2.90999999999735,0.764310049862461,0.0245165300701195
2.91999999999734,0.929225907352993,0.0298217873476525
2.92999999999734,1.33320997950727,0.0428177369615535
2.93999999999733,1.15422973530923,0.0370600467139075
2.94999999999732,1.59220138960705,0.051149358060947
2.95999999999731,1.20721126822675,0.0387644439228722
2.9699999999973,1.83467826046341,0.0589497155602142
2.97999999999729,1.70604872936701,0.0548117799249753
2.98999999999728,1.69898658624701,0.0545845999724913
2.99999999999727,1.83220750618269,0.0588702486261944
3.00999999999726,1.89495573663442,0.0608888298083818
3.01999999999725,1.57704184145054,0.0506617207950363
3.02999999999724,1.42455823848935,0.0457564128516896
3.03999999999724,1.5201314917123,0.0488309568745367
3.04999999999723,1.56139177763665,0.0501582827573383
3.05999999999722,1.43739093183817,0.0461692493699293
3.06999999999721,0.810729623080403,0.0260099067019092
3.0799999999972,0.925653941257324,0.0297069637892864
3.08999999999719,0.800100548552062,0.0256679858259553
3.09999999999718,0.360968573441984,0.0115413581767723
3.10999999999717,0.522080169885696,0.0167242344789862
3.11999999999716,-0.0420862526569808,-0.00142468223946702
3.12999999999715,-0.18310063460639,-0.00596103168172882
3.13999999999714,-0.411179718880224,-0.0132982044784312
3.14999999999714,-0.541568180733023,-0.0174927239439694
3.15999999999713,-0.739228614991242,-0.0238513455815944
3.16999999999712,-0.860613838679926,-0.0277562358513458
3.17999999999711,-1.06360717691353,-0.034286414062444
3.1899999999971,-1.30040585553817,-0.0419040913902249
3.19999999999709,-1.57256930945847,-0.0506594339936936
3.20999999999708,-1.5149581756853,-0.0488061103724601
3.21999999999707,-1.64155607582951,-0.052878689562819
3.22999999999706,-1.70306406316717,-0.0548573622323952
3.23999999999705,-1.60694755329077,-0.0517653419432563
3.24999999999704,-2.13224007360879,-0.0686637067121565
3.25999999999704,-1.6517000916596,-0.0532049957914398
3.26999999999703,-1.97451148506522,-0.0635896546158057
3.27999999999702,-1.6845845852842,-0.0542628611994888
3.28999999999701,-1.238552140424,-0.039914238675134
3.299999999997,-1.46757726421372,-0.0472818450402006
3.30999999999699,-1.34932430305571,-0.0434777073478121
3.31999999999698,-1.16679294796349,-0.0376057692482506
3.32999999999697,-1.05077369653811,-0.0338734887634234
3.33999999999696,-0.592651008497038,-0.0191359297980333
3.34999999999695,-0.480181737909824,-0.0155178502347496
3.35999999999694,-0.207863813599771,-0.00675752782712075
3.36999999999694,0.0692459498726544,0.00215694539798502
3.37999999999693,0.0278806865227475,0.000826253026517662
3.38999999999692,0.682115822128358,0.0218726410416933
3.39999999999691,0.543285628768131,0.0174065557391777
3.4099999999969,0.919175077706162,0.0294987168516829
3.41999999999689,1.06582412625142,0.0342163409812336
3.42999999999688,1.15583803894199,0.037112044091717
