time_s,sr_output
203.78,-0.00203289575201204
203.8,-0.00476267350831183
203.82,-0.00478571412117323
203.84,-0.00377183104654855
203.86,-0.00100779168320497
203.88,0.000926314767223602
203.9,0.00295408273254549
203.92,0.0035614669282672
203.94,0.00402556286725819
203.96,0.00342307336952252
203.98,0.00315266258340985
204,0.00473662301021516
204.02,0.00715822661933363
204.04,0.0086686628251319
204.06,0.00818060616606264
204.08,0.00826347674811678
204.1,0.0066175948144066
204.12,0.00395290110200242
204.14,0.00125884242925156
204.16,-0.000498185295978892
204.18,-0.00239214881764926
204.2,-0.00308265319992984
204.22,-0.003354519482898
204.24,-0.00304656326350372
204.26,-0.00253543280288215
204.28,-0.0023768776277997
204.3,-0.00147937385813013
204.32,-0.00200096303979291
204.34,-0.00303211487127342
204.36,-0.00410499576578449
204.38,-0.00378508385869714
204.4,-0.00409726911529196
204.42,-0.00365256928407076
204.44,-0.00157503309943063
204.46,0.0012618639479024
204.48,0.00286228784339404
204.5,0.00451887200007028
204.52,0.00578118264577487
204.54,0.0061602957801753
204.56,0.00591074596651608
204.58,0.00518091243754737
204.6,0.00401709569171327
204.62,0.00288828658746276
204.64,0.00106529551693135
204.66,0.000812228277085603
204.68,0.0007014573967421
204.7,-0.00122103414377961
204.72,-0.00166616105218131
204.74,-0.00124840514213476
204.76,-0.000546370662595108
204.78,-0.00033150748147337
204.8,0.00157466985817967
204.82,0.00313751764660364
204.84,0.00540256834410779
204.86,0.00624675029590882
204.88,0.00767697754727237
204.9,0.00940934919301128
204.92,0.0108472929237852
204.94,0.011005791485743
204.96,0.0116882515457114
204.98,0.0138163904182792
205,0.0143181195032221
205.02,0.0160836736334961
205.04,0.0180961544591453
205.06,0.0198687125832931
205.08,0.0201658309774696
205.1,0.0220282842312837
205.12,0.0228380625794925
205.14,0.0237391664390051
205.16,0.0225858733202678
205.18,0.0216034108552733
205.2,0.0188217329694399
205.22,0.0168518551904776
205.24,0.0137869532665086
205.26,0.010519165060657
205.28,0.00804516210201178
205.3,0.00834601902864518
205.32,0.00876053126090415
205.34,0.009687646172856
205.36,0.0126307754316491
205.38,0.015661974128708
205.4,0.0175206840761685
205.42,0.0159042329030833
205.44,0.0129635542147318
205.46,0.00954378304669412
205.48,0.00666705933568645
205.5,0.00455537919754978
205.52,0.00308790884809385
205.54,0.001478904348725
205.56,0.00174215688910506
205.58,3.47919122034579e-06
205.6,-0.00205077970263767
205.62,-0.00202393888081676
205.64,-0.00193340539777742
205.66,-0.00350285550490503
205.68,-0.00391972104213012
205.7,-0.0050091978816561
205.72,-0.00673632956643122
205.74,-0.00776875101773644
205.76,-0.00882702046869477
205.78,-0.010763822111669
205.8,-0.0130934806365797
205.82,-0.0146206289203425
205.84,-0.0157578811549609
205.86,-0.0183623663831545
205.88,-0.0182755139868956
205.9,-0.0170088816786251
205.92,-0.0173674919099193
205.94,-0.0175090576022017
205.96,-0.0161709715624353
205.98,-0.0174512859523915
206,-0.0187530971619552
206.02,-0.0182254076667342
206.04,-0.0179215897464654
206.06,-0.0182173151682747
206.08,-0.0185192216257503
206.1,-0.0191507948784734
206.12,-0.0213794327783431
206.14,-0.0250169841505374
206.16,-0.0268038694199707
206.18,-0.0256766391216662
206.2,-0.0250684861216817
206.22,-0.0250756780697718
206.24,-0.0238578725893107
206.26,-0.0234215786399092
206.28,-0.0242350067324474
206.3,-0.0250936475750494
206.32,-0.0250330583229956
206.34,-0.0253554267339973
206.36,-0.0251818088737399
206.38,-0.025505417178734
206.4,-0.0248873883079268
206.42,-0.0234522783124854
206.44,-0.0197827872221503
206.46,-0.0145504232234874
206.48,-0.0111489789888841
206.5,-0.00810414567974382
206.52,-0.00702018544394545
206.54,-0.00749242294271146
206.56,-0.0109144687545942
206.58,-0.0126412206682409
206.6,-0.015841258286701
206.62,-0.0167948217692704
206.64,-0.0161447672451411
206.66,-0.0134701207081829
206.68,-0.0132934017554789
206.7,-0.0117942155924746
206.72,-0.0108455643174205
206.74,-0.0121574037050128
206.76,-0.0153266121828151
206.78,-0.0155697121153604
206.8,-0.0163266049107861
206.82,-0.017369902032347
206.84,-0.0165288230917325
206.86,-0.0133294194997455
206.88,-0.0120020656238787
206.9,-0.0134745785901619
206.92,-0.0146706522078521
206.94,-0.0159706462699624
206.96,-0.0173936721930527
206.98,-0.0183305926584961
207,-0.0155774659514678
207.02,-0.012974362107354
207.04,-0.0108664281560198
207.06,-0.00842571755179644
207.08,-0.0053950510270141
207.1,-0.00347938826217586
207.12,0.000264981379443752
207.14,0.00348140136444652
207.16,0.0044863956343647
207.18,0.00612702308854052
207.2,0.00784441225497512
207.22,0.00486876409577663
207.24,0.00417099488108164
207.26,0.001809341279423
207.28,-0.00216603122281023
207.3,-0.00532303321723071
207.32,-0.00449680828970855
207.34,-0.00747605984475219
207.36,-0.00844956833991239
207.38,-0.00829613341620516
207.4,-0.00782830002338719
207.42,-0.00840267712062448
207.44,-0.00552846199380952
207.46,-0.00346160887474944
207.48,-0.00199917841248598
207.5,-0.0024595778467521
207.52,-0.00188314289847469
207.54,-0.00162255013543411
207.56,0.00104061902097086
207.58,0.00360400464573052
207.6,0.00611474056293304
207.62,0.0069190117643797
207.64,0.00566993230687218
207.66,0.00111731610723154
207.68,-0.0029680602230221
207.7,-0.00577309408236981
207.72,-0.0103787800894811
207.74,-0.0151438592941897
207.76,-0.0208939153630974
207.78,-0.0263266123141812
207.8,-0.0327952033297038
207.82,-0.0376388707212538
207.84,-0.0404328246108503
207.86,-0.0399570230414172
207.88,-0.0400689606124263
207.9,-0.0393054579519475
207.92,-0.0362246641258074
207.94,-0.0339355536444839
207.96,-0.0318684877441044
207.98,-0.0279788754621811
208,-0.0234484101657753
208.02,-0.0218701295900492
208.04,-0.0207313743648201
208.06,-0.0193874651748347
208.08,-0.0196352779624109
208.1,-0.0192611891587062
208.12,-0.0183469652831166
208.14,-0.0190295877763555
208.16,-0.0203514933632253
208.18,-0.0199015039866165
208.2,-0.0206839520085134
208.22,-0.021456204522865
208.24,-0.0221099707980237
208.26,-0.0243522936503723
208.28,-0.0282813956402477
208.3,-0.0327389459407817
208.32,-0.0361380890410767
208.34,-0.0381959112108451
208.36,-0.0385569797624529
208.38,-0.0389976777469352
208.4,-0.0411386305540584
208.42,-0.0440392136279596
208.44,-0.0458566226646485
208.46,-0.0468221087828787
208.48,-0.0474203456406047
208.5,-0.0452447399216318
208.52,-0.0433759657316993
208.54,-0.0403036167481101
208.56,-0.0379302929841996
208.58,-0.035142636807026
208.6,-0.0326087821232879
208.62,-0.0273557491335933
208.64,-0.0234950394409021
208.66,-0.0194932330351476
208.68,-0.0162657350176159
208.7,-0.0116811021558224
208.72,-0.00843669288710902
208.74,-0.00701785121414211
208.76,-0.00812790776454198
208.78,-0.0100832869160634
208.8,-0.0134096239590544
208.82,-0.017084717578281
208.84,-0.017747395327707
208.86,-0.0168538335760375
208.88,-0.0128823434388498
208.9,-0.00864848014518349
208.92,-0.00517650408834291
208.94,-0.00563504981791119
208.96,-0.00478686023161812
208.98,-0.00499921047919272
209,-0.00614818538235862
209.02,-0.0072757418683832
209.04,-0.00714081326468052
209.06,-0.00778724105466944
209.08,-0.00838330219891237
209.1,-0.00754532918001249
209.12,-0.0081768142078571
209.14,-0.00832409625961239
209.16,-0.00948018154189345
209.18,-0.0131081261370921
209.2,-0.017899382776878
209.22,-0.0192146901166995
209.24,-0.0213347476270932
209.26,-0.0227134269431474
209.28,-0.0225224005381558
209.3,-0.0234614761300723
209.32,-0.0256241631089469
209.34,-0.0269408159499038
209.36,-0.0285146156465563
209.38,-0.0295354184508919
209.4,-0.0270666725191602
209.42,-0.024214422546832
209.44,-0.0185618039179424
209.46,-0.013141359207116
209.48,-0.00763336984246765
209.5,-0.00453443814769505
209.52,-0.00192867473032987
209.54,-0.00150408660181378
209.56,0.000108970540480868
209.58,0.000819071817593664
209.6,0.00118445119325494
209.62,0.00103998385213999
209.64,0.00111794740878224
209.66,-0.000542359736693143
209.68,-0.0024579298173012
209.7,-0.00467008460286111
209.72,-0.00547224619266096
209.74,-0.00821857316485552
209.76,-0.0114261910709251
209.78,-0.01481722381797
209.8,-0.0180499343895122
209.82,-0.0219325620438829
209.84,-0.0235089636549041
209.86,-0.0248841526406423
209.88,-0.0246682282286633
209.9,-0.022185370133414
209.92,-0.0209782602915212
209.94,-0.0222721958033523
209.96,-0.0205844491041147
209.98,-0.020611722107299
210,-0.0220159292006475
210.02,-0.0237027451538976
210.04,-0.0227931160592729
210.06,-0.0233863751836539
210.08,-0.023133310869779
210.1,-0.0224370141706003
210.12,-0.0194147691820322
210.14,-0.0166862314096061
210.16,-0.0130158684604547
210.18,-0.0096706493742228
210.2,-0.00777819277307679
210.22,-0.00826841510361154
210.24,-0.00868493780515045
210.26,-0.0106732669265782
210.28,-0.0109868184573604
210.3,-0.0105203117076913
210.32,-0.0105352066010177
210.34,-0.0106195454645296
210.36,-0.0109256734886898
210.38,-0.0133984750159803
210.4,-0.0140422753800391
210.42,-0.0130544228342302
210.44,-0.0123058453912817
210.46,-0.00912910409101808
210.48,-0.00507671300831325
210.5,-0.00200347255564415
210.52,0.00152102812794308
210.54,0.00346918619291714
210.56,0.00455215790102559
210.58,0.00560124217222191
210.6,0.00532276145969124
210.62,0.00424974342437567
210.64,0.00366564585658946
210.66,0.00145898979547432
210.68,-0.00183005064487718
210.7,-0.0038568330100559
210.72,-0.00700591756294766
210.74,-0.00895552953894119
210.76,-0.00932017044477751
210.78,-0.0080474011840842
210.8,-0.00809928750547184
210.82,-0.00742316282667732
210.84,-0.00654159071073745
210.86,-0.00693882389931744
210.88,-0.0089504123640769
210.9,-0.0101886202103681
210.92,-0.0106474757213032
210.94,-0.0107613154055504
210.96,-0.0113289419105995
210.98,-0.0120196006827972
211,-0.0128429333250064
211.02,-0.0126923848077455
211.04,-0.0142236184716362
211.06,-0.0135667810631487
211.08,-0.0117473024858733
211.1,-0.00954088481831594
211.12,-0.00840503890317623
211.14,-0.00701252880628345
211.16,-0.006776550854382
211.18,-0.00746268841588171
211.2,-0.00928519117106663
211.22,-0.0119215849794103
211.24,-0.0138016441555497
211.26,-0.0156851634872911
211.28,-0.0179578265581555
211.3,-0.0211184085559716
211.32,-0.0254131602134846
211.34,-0.0293982313624196
211.36,-0.0318598210236095
211.38,-0.0312178930007551
211.4,-0.0292455936609579
211.42,-0.0219316044173918
211.44,-0.0139892663650735
211.46,-0.00703521087878312
211.48,-0.00189407549728182
211.5,0.0031421080429056
211.52,0.00664210616106098
211.54,0.00911562614986938
211.56,0.0109612978591408
211.58,0.012070284885814
211.6,0.0146557278356715
211.62,0.0161711162919654
211.64,0.0170875546665109
211.66,0.0184360355188941
211.68,0.0205980307172501
211.7,0.0210124900067948
211.72,0.0189501656686714
211.74,0.0161452321531422
211.76,0.0125169645653124
211.78,0.00774686788281487
211.8,0.00339606265109793
211.82,0.000484465524220656
211.84,-0.00121532553640991
211.86,-0.00143612863319831
211.88,0.000101512978562757
211.9,0.00140631740442043
211.92,0.00370736922542825
211.94,0.00725494165714891
211.96,0.0108405660190251
211.98,0.013614582809658
212,0.0178124351338648
212.02,0.0204304819823221
212.04,0.0207903535739992
212.06,0.0207690964982151
212.08,0.0223091288845026
212.1,0.023320547043285
212.12,0.0260632044420191
212.14,0.0288831028118329
212.16,0.0352495956762778
212.18,0.0389073238443213
212.2,0.0398062259853545
212.22,0.039741043085244
212.24,0.0396539975993432
212.26,0.0344122693539014
212.28,0.0287398484869178
212.3,0.0255645865031294
212.32,0.0233425038375211
212.34,0.0204032522950991
212.36,0.0196218942978531
212.38,0.0195656769585623
212.4,0.0194143528902561
212.42,0.0176935198633305
212.44,0.017828005335136
212.46,0.0188831513071696
212.48,0.0202507315895676
212.5,0.0215605211098798
212.52,0.0243762522907699
212.54,0.0251219596032543
212.56,0.024048604093314
212.58,0.0228155444100647
212.6,0.0195324116889489
212.62,0.0145633173867145
212.64,0.00906565186932251
212.66,0.00185590354055309
212.68,-0.00637925325219657
212.7,-0.0125757073768732
212.72,-0.015923558009453
212.74,-0.017327948888091
212.76,-0.0147389946106584
212.78,-0.00943402951792027
212.8,-0.00433404216331745
212.82,-0.00065587889396701
212.84,0.00130069555946466
212.86,0.000117797373786699
212.88,-0.00141583205868501
212.9,-0.00157419273278181
212.92,-0.00247280979954045
212.94,-0.0023599617125426
212.96,-0.00113749755280024
212.98,-0.00275555497424584
213,-0.00681430683618489
213.02,-0.00906308359709129
213.04,-0.0111998372500551
213.06,-0.0140057979844838
213.08,-0.0154701029633769
213.1,-0.0161913040746288
213.12,-0.0171197509759927
213.14,-0.0182915512085506
213.16,-0.0196494462207653
213.18,-0.0210586825337089
213.2,-0.0227631002622718
213.22,-0.0270231559703711
213.24,-0.0305889607622254
213.26,-0.034560570565952
213.28,-0.0394512886145069
213.3,-0.0436928658756698
213.32,-0.0473466732940112
213.34,-0.0500844211575504
213.36,-0.0526756051070588
213.38,-0.0533599190816016
213.4,-0.0523329139360951
213.42,-0.0490866165530869
213.44,-0.0436285599127448
213.46,-0.0375157514223192
213.48,-0.0306403485349229
213.5,-0.0242048121640475
213.52,-0.0200778599595387
213.54,-0.0192069673884191
213.56,-0.0194652682220918
213.58,-0.0196574513319349
213.6,-0.0212272849315904
213.62,-0.0220360778490762
213.64,-0.0223935443252103
213.66,-0.0233296818559696
213.68,-0.0272479894282743
213.7,-0.0305570864027674
213.72,-0.0347163282551355
213.74,-0.0381750102625104
213.76,-0.0380849039334077
213.78,-0.0352070579281467
213.8,-0.0343549649848365
213.82,-0.0307812964498657
213.84,-0.0276403198825113
213.86,-0.0244328293379754
213.88,-0.0215590569966386
213.9,-0.0151735709600758
213.92,-0.00940960753946662
213.94,-0.00309561559543148
213.96,0.00208077461333234
213.98,0.00672910877789745
214,0.00930311614363444
214.02,0.00995415256518661
214.04,0.0110150057495154
214.06,0.0121873884915996
214.08,0.0120244529590964
214.1,0.0144427512887425
214.12,0.0165185043878083
214.14,0.015332819024196
214.16,0.0149903049984453
214.18,0.0151794431872129
214.2,0.0126120938728841
214.22,0.0103443419312396
214.24,0.00955683737908719
214.26,0.00701002487613456
214.28,0.00507255977710985
214.3,0.00436726521271502
214.32,0.00395682661701413
214.34,0.00714288905541449
214.36,0.0105434859504848
214.38,0.013541833840072
214.4,0.0136146011739157
214.42,0.0135837337490811
214.44,0.010927891183483
214.46,0.00992729767552636
214.48,0.00997578575304459
214.5,0.0114398634686098
214.52,0.0131954520621084
214.54,0.0167642241153908
214.56,0.020104796928989
214.58,0.0227409299325231
214.6,0.0269676306194545
214.62,0.0314317388980619
214.64,0.0338419896800809
214.66,0.034036265904951
214.68,0.0342183232482728
214.7,0.0329391457030989
214.72,0.0295135386246145
214.74,0.027103450202035
214.76,0.0233801347069612
214.78,0.0188224523234995
214.8,0.0147866802402726
214.82,0.0140702073251108
214.84,0.0116420507845177
214.86,0.0119253867929775
214.88,0.0132307531698058
214.9,0.0154667043392512
214.92,0.0180061573911124
214.94,0.0221135316187694
214.96,0.0281161765058496
214.98,0.0354419349616447
215,0.0410720341134961
215.02,0.0451426190416179
215.04,0.0466565627998937
215.06,0.0449800001423256
215.08,0.0411129392369928
215.1,0.0379823942419225
215.12,0.0339045132012076
215.14,0.0312893911257851
215.16,0.0296179498096342
215.18,0.0293292851917212
215.2,0.0269429765552581
215.22,0.0252985586399787
215.24,0.0240088213429112
215.26,0.0193247399455238
215.28,0.0124809635902697
215.3,0.008279164975597
215.32,0.00204129245663986
215.34,-0.00606383695013923
215.36,-0.0111385025057026
215.38,-0.0145164677470452
215.4,-0.0181178586518418
215.42,-0.0181244484987565
215.44,-0.0166200365259196
215.46,-0.014335049072842
215.48,-0.0136213602159355
215.5,-0.0131496801719255
215.52,-0.013171528678659
215.54,-0.0140291144278417
215.56,-0.0175929928242305
215.58,-0.0187724883132034
215.6,-0.0195978533969757
215.62,-0.0208395452962203
215.64,-0.0199163501564876
215.66,-0.0156163940394639
215.68,-0.0110931165321648
215.7,-0.00776715868316735
215.72,-0.00517346562289289
215.74,-0.00262588480200521
215.76,-0.00314820820835948
215.78,-0.00387337200808513
215.8,-0.00341103219485639
215.82,-0.00307634079976771
215.84,-0.00384056897194973
215.86,-0.00346062641176637
215.88,-0.00331352060534928
215.9,-0.00333019504755405
215.92,-0.00297176574303193
215.94,-0.00126646862387292
215.96,-0.000485010221860094
215.98,0.00103892237535108
216,0.00273318617325258
216.02,0.00421114283955693
216.04,0.00409531218832304
216.06,0.00669633073855291
216.08,0.00791941066822888
216.1,0.00801581543971752
216.12,0.00890014649366166
216.14,0.0107562950511818
216.16,0.00977243874832501
216.18,0.00890249509008367
216.2,0.00832324284483132
216.22,0.00740771029147169
216.24,0.00438331573025119
216.26,0.00194985792431634
216.28,-0.000553067932720586
216.3,-0.00220675168910978
216.32,-0.00233188106771998
216.34,-0.00194501803514058
216.36,-0.000246513974184182
216.38,0.00119932343841855
216.4,0.00337011181054703
216.42,0.00553743706557819
216.44,0.00870731877465503
216.46,0.0106370494681968
216.48,0.0136760855205825
216.5,0.0162524395441471
216.52,0.0174086722560566
216.54,0.018040896089348
216.56,0.0201276436953398
216.58,0.0218436098947919
216.6,0.023162092983611
216.62,0.0233289368133519
216.64,0.0243072455852432
216.66,0.0233161280937756
216.68,0.0207080312087705
216.7,0.0173602670566032
216.72,0.0158861487966874
216.74,0.0152960827127887
216.76,0.0148329400996151
216.78,0.0137217694139505
216.8,0.013194587232454
216.82,0.010731881150596
216.84,0.00795268609536992
216.86,0.00509531650790518
216.88,0.00162691953117611
216.9,-0.0025188317314716
216.92,-0.00471626106996659
216.94,-0.00745775465776988
216.96,-0.00907015866481387
216.98,-0.00929954051387394
217,-0.00712460322711683
217.02,-0.0041727362893037
217.04,-0.00300572969809432
217.06,-0.000663828130187838
217.08,0.00160936879964135
217.1,0.00350823587994464
217.12,0.00235856962418446
217.14,0.00115596075831326
217.16,-0.00181452029302953
217.18,-0.00350236131616166
217.2,-0.00859675314554142
217.22,-0.0127333366621972
217.24,-0.0151029523395193
217.26,-0.0183258546448046
217.28,-0.020885804152128
217.3,-0.0228043551854388
217.32,-0.0240987529705652
217.34,-0.0247279171989526
217.36,-0.022183865068052
217.38,-0.0229717967919296
217.4,-0.022044834615908
217.42,-0.0188700880217264
217.44,-0.0158057772011075
217.46,-0.0156753445791054
217.48,-0.0108989424921153
217.5,-0.0052166240401631
217.52,-0.000323057151633277
217.54,0.00238128524072845
217.56,0.00460524178490951
217.58,0.00425381364605049
217.6,0.00158340338958063
217.62,-0.00108645439989774
217.64,-0.00142567591859921
217.66,0.000528469695366685
217.68,0.000365613867180481
217.7,0.00131221788212754
217.72,-0.0011689377231574
217.74,-0.00595703228288524
217.76,-0.0107267206241216
217.78,-0.0143037591736811
217.8,-0.0167954926820415
217.82,-0.0172869017208094
217.84,-0.0144819789587748
217.86,-0.0119013004396956
217.88,-0.00711448867677977
217.9,-0.00238005109515038
217.92,0.00314512669854972
217.94,0.00702445604286461
217.96,0.0112003939065096
217.98,0.0156283585741398
218,0.0192470839976225
218.02,0.0208825951162818
218.04,0.0223643047119412
218.06,0.0239540296033663
218.08,0.0227032891348474
218.1,0.0197554144910063
218.12,0.0193040351225283
218.14,0.0182831801699609
218.16,0.0149213415744988
218.18,0.0136112320497731
218.2,0.0137006840565147
218.22,0.0119597534974508
218.24,0.00893068038619782
218.26,0.00795866754864505
218.28,0.00645598020411542
218.3,0.00448342713463534
218.32,0.00288778262170275
218.34,0.00317448701926615
218.36,0.00216088540271653
218.38,0.00252228426312062
218.4,0.00114331804675272
218.42,-0.000855161602464238
218.44,-0.00427504291577185
218.46,-0.00565316419517303
218.48,-0.00756559915043231
218.5,-0.00840396574435687
218.52,-0.00998066189140423
218.54,-0.00989624156332436
218.56,-0.00906534373150114
218.58,-0.00859872812693474
218.6,-0.00905479600026671
218.62,-0.0081404348132641
218.64,-0.00784427918298214
218.66,-0.0102144747209814
218.68,-0.0136312217364412
218.7,-0.0162158307613929
218.72,-0.0172190498760271
218.74,-0.0188569710050248
218.76,-0.019884594319033
218.78,-0.0188149245751823
218.8,-0.0181655323260768
218.82,-0.0190656735299334
218.84,-0.0191871997279687
218.86,-0.0177306983310075
218.88,-0.0164770931409063
218.9,-0.0125519802277175
218.92,-0.00903453499714779
218.94,-0.00461219054526152
218.96,-0.000768456327211342
218.98,0.00200001756153634
219,0.00393487452408314
219.02,0.00628260679082204
219.04,0.00745972710779286
219.06,0.00893749193811544
219.08,0.0109084724674545
219.1,0.01227185963788
219.12,0.0137178479894075
219.14,0.0145070509349848
219.16,0.015943948990134
219.18,0.0154831628283426
219.2,0.0149124969433375
219.22,0.0144200033167398
219.24,0.0120397440088696
219.26,0.00928638972203688
219.28,0.00633029618450009
219.3,0.0018336627380614
219.32,-0.00184843936374579
219.34,-0.00256598559237842
219.36,-0.0037820699834169
219.38,-0.0031327499597068
219.4,-0.000146246071281109
219.42,0.00263456381860661
219.44,0.00529713320398095
219.46,0.0077591433058336
219.48,0.0104033396380033
219.5,0.0128113373469113
219.52,0.0131812732033668
219.54,0.0131739187482319
219.56,0.0115650221906748
219.58,0.00859913452328398
219.6,0.0056113664352716
219.62,0.00378850943277464
219.64,0.00136664469182712
219.66,-0.000181902181997318
219.68,-0.0021294067940173
219.7,-0.00420768239608882
219.72,-0.00666433908543773
219.74,-0.00874988450353131
219.76,-0.0105441243819104
219.78,-0.00929511083897994
219.8,-0.00759129555017357
219.82,-0.00422228772540001
219.84,-0.000578566225547306
219.86,0.00189861259596846
219.88,0.00219267711410731
219.9,0.00211833339320722
219.92,0.00347145821705619
219.94,0.00595096801815631
219.96,0.00991075192471891
219.98,0.01372111452852
220,0.0185764693029903
220.02,0.0205928920187736
220.04,0.0221478861334413
220.06,0.0231974108949885
220.08,0.0217854400715595
220.1,0.0190000339246729
220.12,0.0165961186432596
220.14,0.0132678817817088
220.16,0.0088046638249345
220.18,0.00726349129765824
220.2,0.00523374087058304
220.22,0.00225647089004466
220.24,-0.000711131492153849
220.26,-0.00252052350012655
220.28,-0.00260803198824755
220.3,-0.00195518364327141
220.32,-0.00156304618409475
220.34,-0.00163780327612872
220.36,-0.00172470847848594
220.38,-0.00347936068535715
220.4,-0.00413058254475129
220.42,-0.00271971571936258
220.44,-0.000619679429661235
220.46,0.0035656322225065
220.48,0.00914416002127549
220.5,0.0140531882701641
220.52,0.0164883903249383
220.54,0.0210038804767111
220.56,0.0241599922584913
220.58,0.0233688774342541
220.6,0.022222249396911
220.62,0.0237216007820503
220.64,0.0240292923528308
220.66,0.0230297605281508
220.68,0.0246047627429368
220.7,0.0248840911401166
220.72,0.022979034411256
220.74,0.0192512460943549
220.76,0.0158877266234069
220.78,0.0141685139923925
220.8,0.0137222223416272
220.82,0.0117155996540826
220.84,0.00890201433479121
220.86,0.00471259852100825
220.88,-0.000678924365600575
220.9,-0.00343336174246223
220.92,-0.00601810359278376
220.94,-0.00537737654940584
220.96,-0.00301912418648798
220.98,-0.000600056065475973
221,-0.00019939801337876
221.02,0.00234382510955478
221.04,0.00406937908466454
221.06,0.00512299487342427
221.08,0.00405500792837865
221.1,0.00267766992812779
221.12,0.00106129175725911
221.14,-0.000919385745575374
221.16,-0.00160248332480684
221.18,-0.00221645809780768
221.2,-0.00110271757881508
221.22,-2.33594558308736e-05
221.24,5.52493452179448e-05
221.26,-0.00230753764845526
221.28,-0.00392580579548407
221.3,-0.00731515473418853
221.32,-0.0105618599288864
221.34,-0.0123734158160312
221.36,-0.0130628467402846
221.38,-0.0110528531712977
221.4,-0.00850306635960063
221.42,-0.0058936903724317
221.44,-0.00332705568657488
221.46,-9.53913929256922e-05
221.48,0.00265159185372477
221.5,0.00758505988354663
221.52,0.012710667746976
221.54,0.0177485336890794
221.56,0.0237041879005223
221.58,0.0300236984907866
221.6,0.0326420294665662
221.62,0.036115342875693
221.64,0.0384828014630291
221.66,0.0404417773138689
221.68,0.0389695815369554
221.7,0.0377891220418808
221.72,0.0358007620726305
221.74,0.0344988021955649
221.76,0.0315262836301272
221.78,0.0300489616888341
221.8,0.0294412237146421
221.82,0.029230051564337
221.84,0.0287880832681165
221.86,0.027847702025713
221.88,0.0260482097260805
221.9,0.025464817278526
221.92,0.0245079011951691
221.94,0.0244078794844954
221.96,0.0243826296972901
221.98,0.0251125422945725
222,0.024832606656458
222.02,0.0233096644407135
222.04,0.0212208775522326
222.06,0.0186481889026769
222.08,0.0167404849996363
222.1,0.0135396346870317
222.12,0.0100771332542126
222.14,0.00766057014898702
222.16,0.00734913609168564
222.18,0.00613978715762908
222.2,0.00662866888772051
222.22,0.00850600711528104
222.24,0.00876144801364009
222.26,0.00971237912335854
222.28,0.0120877622920493
222.3,0.0131292092023484
222.32,0.0121790209440532
222.34,0.0126986855413637
222.36,0.011880596936778
222.38,0.010364649368343
222.4,0.0105743625595608
222.42,0.0143514227308975
222.44,0.0186666662115494
222.46,0.0243030042961311
222.48,0.0306134997501212
222.5,0.0364413865313277
222.52,0.0412480571863275
222.54,0.043639716149723
222.56,0.0434128562861446
222.58,0.0423977681700242
222.6,0.0381269485263994
222.62,0.0316482836001549
222.64,0.0237209793540879
222.66,0.0191689053916583
222.68,0.0139864119837946
222.7,0.00917791277998459
222.72,0.00413688171973681
222.74,0.00117628296659589
222.76,-0.00475160600530322
222.78,-0.0099378067414847
222.8,-0.0119676695485258
222.82,-0.0139179390502143
222.84,-0.0142897408009686
222.86,-0.0123176940395999
222.88,-0.0100317421462887
222.9,-0.00881235018569304
222.92,-0.00674338205187075
222.94,-0.00494161558157957
222.96,-0.00397871761104573
222.98,-0.00300742166558565
223,-0.00118355162137851
223.02,0.00151591791864336
223.04,0.00297700757614339
223.06,0.00550589094090059
223.08,0.00737914444628907
223.1,0.00834105805384489
223.12,0.00875965512263532
223.14,0.00932746517933503
223.16,0.00794888869105359
223.18,0.00494488503258206
223.2,0.00271146350629203
223.22,0.00141458556589547
223.24,0.00254726283676343
223.26,0.00492033687813709
223.28,0.00872231387685873
223.3,0.0129188179405911
223.32,0.0168125349922902
223.34,0.0187668480140603
223.36,0.020451534454729
223.38,0.0220405864234708
223.4,0.0225927755355838
223.42,0.0212437234452688
223.44,0.0205652403389321
223.46,0.0204795060050521
223.48,0.0207349611653375
223.5,0.0223038239631416
223.52,0.0238424698583778
223.54,0.0245267882171055
223.56,0.02379571815148
223.58,0.0223525077002998
223.6,0.0189461143874349
223.62,0.0180893132444203
223.64,0.0174762855915936
223.66,0.0168574889735024
223.68,0.0165814522945468
223.7,0.0159471819051985
223.72,0.0155061043841406
223.74,0.0150716327671646
223.76,0.0158285639154564
223.78,0.0187020246366175
223.8,0.0214908826107553
223.82,0.0239055493653727
223.84,0.0251899601246529
223.86,0.0264406447445625
223.88,0.024468110156037
223.9,0.0230755946665891
223.92,0.0225859326019061
223.94,0.0235908257012089
223.96,0.0238629443135531
223.98,0.0266170029038609
224,0.0297410452783006
224.02,0.0308771567091045
224.04,0.0324087698766776
224.06,0.033224272671731
224.08,0.0293016700851781
224.1,0.0242206206376069
224.12,0.0205545061081699
224.14,0.0148159736541414
224.16,0.0103203259827821
224.18,0.00982160005508181
224.2,0.00920497234119722
224.22,0.00706354737421633
224.24,0.00740970181195866
224.26,0.00643801387887943
224.28,0.00465341708048983
224.3,0.00394124783716576
224.32,0.00292484756925393
224.34,-0.000815540777327928
224.36,-0.00455874487774999
224.38,-0.00761646882413514
224.4,-0.00962413078987889
224.42,-0.00861941414740763
224.44,-0.00554876661113657
224.46,0.000406908284959595
224.48,0.00651909492575553
224.5,0.0120179608674206
224.52,0.0155713022272516
224.54,0.0187110363757689
224.56,0.0207025213060418
224.58,0.0231636730884436
224.6,0.0271776733185677
224.62,0.0295773772535856
