frequency_Hz,projection_energy_J,residual_energy,detection_ratio
1.98135000125179,0.0583101582170852,424.829557993214,0.000137255417190196
1.98136333458512,0.0587279044176542,424.829140247012,0.000138238879714107
1.98137666791845,0.059120039363458,424.828748112067,0.000139162049711058
1.98139000125179,0.0594861923399161,424.82838195909,0.000140024054102968
1.98140333458512,0.0598260205222302,424.828042130907,0.000140824085486794
1.98141666791845,0.0601392092421492,424.827728942187,0.000141561402764115
1.98143000125179,0.0604254722239143,424.827442679206,0.000142235331698057
1.98144333458512,0.0606845517888727,424.827183599642,0.000142845265396345
1.98145666791845,0.0609162190287872,424.826951932401,0.000143390664720538
1.98147000125179,0.0611202739476517,424.826747877482,0.000143871058621004
1.98148333458512,0.0612965455718201,424.826571605858,0.000144286044397169
1.98149666791845,0.0614448920282925,424.826423259402,0.000144635287882679
1.98151000125179,0.0615652005916642,424.826302950839,0.000144918523556646
1.98152333458512,0.0616573876986652,424.826210763731,0.000145135554578473
1.98153666791845,0.0617213989316343,424.826146752499,0.000145286252749393
1.98155000125179,0.0617572089698452,424.826110942461,0.000145370558398209
1.98156333458512,0.0617648215094112,424.82610332992,0.000145388480192905
1.98157666791845,0.0617442691519334,424.826123882279,0.000145340094878542
1.98159000125179,0.0616956132615832,424.826172538168,0.000145225546940708
1.98160333458512,0.0616189437913562,424.826249207639,0.000145045048196255
1.98161666791845,0.0615143790784209,424.826353772351,0.000144798877311138
1.98163000125179,0.0613820656089308,424.826486085822,0.000144487379246243
1.98164333458512,0.0612221777526509,424.826645973677,0.000144110964632017
1.98165666791845,0.0610349174676541,424.826833233962,0.000143670109072514
1.98167000125179,0.0608205139755195,424.827047637455,0.000143165352379878
1.98168333458512,0.0605792234074482,424.827288928022,0.00014259729774024
1.98169666791845,0.0603113284218568,424.827556823008,0.000141966610812358
1.98171000125179,0.0600171377933806,424.827851013637,0.000141274018758846
1.98172333458512,0.0596969859747955,424.828171165456,0.000140520309213547
1.98173666791845,0.0593512326313398,424.828516918799,0.000139706329183839
1.98175000125179,0.0589802621487131,424.828887889282,0.00013883298389088
1.98176333458512,0.058584483115081,424.829283668315,0.000137901235548585
1.98177666791845,0.0581643277776302,424.829703823652,0.000136912102082613
1.98179000125179,0.0577202514746616,424.830147899955,0.000135866655791703
1.98180333458512,0.0572527320435091,424.830615419387,0.000134766021952043
1.98181666791845,0.0567622692052618,424.831105882225,0.000133611377366981
1.98183000125179,0.0562493839269902,424.831618767503,0.000132403948863735
1.98184333458512,0.0557146177621192,424.832153533669,0.000131145011738627
1.98185666791845,0.0551585321697744,424.83270961926,0.000129835888152793
1.98187000125179,0.0545817078141668,424.833286443616,0.000128477945480882
1.98188333458512,0.0539847438443517,424.833883407586,0.000127072594613549
1.98189666791845,0.0533682571557434,424.834499894275,0.000125621288216999
1.98191000125179,0.0527328816338675,424.835135269796,0.000124125518950731
1.98192333458512,0.0520792673813349,424.835788884049,0.000122586817645792
1.98193666791845,0.0514080799293912,424.836460071501,0.000121006751446754
1.98195000125179,0.0507199994339927,424.837148151996,0.000119386921917305
1.98196333458512,0.0500157198585396,424.837852431571,0.000117728963114452
1.98197666791845,0.049295948143278,424.838572203286,0.00011603453963142
1.98199000125179,0.0485614033627353,424.839306748067,0.00011430534461241
1.98200333458512,0.0478128158724365,424.840055335558,0.000112543097742212
1.98201666791845,0.0470509264452423,424.840817224984,0.000110749543211441
1.98203000125179,0.0462764853990085,424.841591666032,0.00010892644766143
1.98204333458512,0.0454902517160848,424.842377899715,0.000107075598109996
1.98205666791845,0.0446929921559344,424.843175159275,0.000105198799861099
1.98207000125179,0.0438854803618838,424.843982671068,0.000103297874400781
1.98208333458512,0.0430684959629389,424.844799655467,0.00010137465728159
1.98209666791845,0.0422428236718799,424.845625327758,9.94309959983478e-05
1.98211000125179,0.0414092523804551,424.846458899049,9.74687478571985e-05
1.98212333458512,0.0405685742529448,424.847299577178,9.54897778409325e-05
1.98213666791845,0.0397215838190544,424.848146567612,9.34959564728453e-05
1.98215000125179,0.038869077067176,424.848999074363,9.14891576815806e-05
1.98216333458512,0.0380118505389777,424.84985630089,8.94712566692188e-05
1.98217666791845,0.0371507004266991,424.850717451004,8.74441277858581e-05
1.98219000125179,0.0362864216737069,424.851581729756,8.54096424119902e-05
1.98220333458512,0.0354198070798305,424.85244834435,8.33696668522484e-05
1.98221666791845,0.0345516464120785,424.853316505018,8.13260602419482e-05
1.98223000125179,0.0336827255220385,424.854185425907,7.92806724694788e-05
1.98224333458512,0.0328138254711239,424.855054325958,7.7235342117287e-05
1.98225666791845,0.0319457216638491,424.855922429767,7.51918944218792e-05
1.98227000125179,0.0310791829914747,424.856788968439,7.315213925835e-05
1.98228333458512,0.0302149709856245,424.857653180446,7.11178691484971e-05
1.98229666791845,0.0293538389837015,424.858514312447,6.90908572968229e-05
1.98231000125179,0.028496531306939,424.859371620123,6.70728556563851e-05
1.98232333458512,0.0276437824515539,424.86022436898,6.50655930255923e-05
1.98233666791845,0.0267963162945579,424.861071835134,6.30707731796057e-05
1.98235000125179,0.0259548453147618,424.861913306115,6.10900730375925e-05
1.98236333458512,0.0251200698296924,424.862748081601,5.91251408675344e-05
1.98237666791845,0.0242926772498148,424.86357547418,5.71775945318502e-05
1.98239000125179,0.0234733413504169,424.864394810079,5.52490197746738e-05
1.98240333458512,0.0226627215621133,424.865205429868,5.33409685530349e-05
1.98241666791845,0.0218614622809722,424.866006689149,5.14549574142961e-05
1.98243000125179,0.021070192198589,424.866797959232,4.9592465920603e-05
1.98244333458512,0.0202895236534121,424.867578627778,4.77549351234154e-05
1.98245666791845,0.0195200520035291,424.868348099426,4.5943766088598e-05
1.98247000125179,0.018762355021926,424.86910579641,4.41603184744541e-05
1.98248333458512,0.0180169923147884,424.869851159116,4.24059091640299e-05
1.98249666791845,0.0172845047634355,424.870583646667,4.0681810953073e-05
1.98251000125179,0.0165654139906689,424.87130273744,3.89892512954821e-05
1.98252333458512,0.0158602218517284,424.872007929579,3.73294111066907e-05
1.98253666791845,0.0151694099510329,424.87269874148,3.5703423627751e-05
1.98255000125179,0.0144934391845971,424.873374712245,3.41123733498555e-05
1.98256333458512,0.0138327493089182,424.874035402121,3.25572950011555e-05
1.98257666791845,0.0131877585369407,424.874680392893,3.10391725973071e-05
1.98259000125179,0.0125588631611337,424.87530928827,2.95589385558124e-05
1.98260333458512,0.0119464372042734,424.875921714227,2.81174728755485e-05
1.98261666791845,0.0113508320985877,424.876517319332,2.67156023830249e-05
1.98263000125179,0.0107723763928827,424.877095775038,2.53541000444664e-05
1.98264333458512,0.0102113754887828,424.877656775942,2.40336843463806e-05
1.98265666791845,0.00966811140560733,424.878200040025,2.27550187434812e-05
1.98267000125179,0.00914284257455485,424.878725308856,2.15187111755447e-05
1.98268333458512,0.00863580366235584,424.879232347767,2.03253136535686e-05
1.98269666791845,0.00814720542426927,424.879720946006,1.91753219149393e-05
1.98271000125179,0.00767723458687288,424.880190916843,1.80691751486608e-05
1.98272333458512,0.00722605376055202,424.88064209767,1.70072557904178e-05
1.98273666791845,0.0067938013817449,424.88107435005,1.5989889387607e-05
1.98275000125179,0.00638059168509138,424.881487559745,1.50173445346784e-05
1.98276333458512,0.00598651470523552,424.881881636726,1.40898328781974e-05
1.98277666791845,0.00561163630850948,424.882256515123,1.32075091921607e-05
1.98279000125179,0.00525599825419779,424.882612153175,1.23704715228566e-05
1.98280333458512,0.00491961828528884,424.882948533144,1.15787614030481e-05
1.98281666791845,0.00460249024873084,424.883265661181,1.08323641355201e-05
1.98283000125179,0.00430458424470373,424.883563567186,1.01312091448392e-05
1.98284333458512,0.00402584680501129,424.883842304625,9.47517039757165e-06
1.98285666791845,0.00376620110002838,424.884101950331,8.86406688963064e-06
1.98287000125179,0.00352554717414075,424.884342604255,8.29766320060542e-06
1.98288333458512,0.00330376220923904,424.88456438922,7.77567011404207e-06
1.98289666791845,0.00310070081591208,424.884767450615,7.29774530284258e-06
1.98291000125179,0.00291619535200133,424.884951956078,6.86349407898726e-06
1.98292333458512,0.00275005626803336,424.885118095163,6.47247020644629e-06
1.98293666791845,0.00260207247909912,424.885266078952,6.12417677626788e-06
1.98295000125179,0.00247201176273177,424.885396139667,5.8180671427906e-06
1.98296333458512,0.0023596211821866,424.885508530249,5.55354591957944e-06
1.98297666791845,0.00226462753465354,424.885603523896,5.32997003398393e-06
1.98299000125179,0.00218673782379519,424.885681413608,5.14664983889278e-06
1.98300333458512,0.00212563975598755,424.885742511675,5.0028502802236e-06
1.98301666791845,0.00208100225965836,424.885787149171,4.89779211872708e-06
1.98303000125179,0.00205247602709851,424.885815675403,4.83065320464009e-06
1.98304333458512,0.00203969407794681,424.885828457352,4.80056980331021e-06
1.98305666791845,0.00204227234377818,424.885825879087,4.80663797045413e-06
1.98307000125179,0.00205981027297307,424.885808341157,4.84791497512003e-06
1.98308333458512,0.00209189145509989,424.885776259976,4.9234207685501e-06
1.98309666791845,0.00213808426410663,424.885730067167,5.03213949729174e-06
1.98311000125179,0.00219794251944372,424.885670208911,5.17302105849563e-06
1.98312333458512,0.00227100616429458,424.885597145267,5.34498269546691e-06
1.98313666791845,0.00235680196013975,424.885511349469,5.54691063165313e-06
1.98315000125179,0.00245484419667987,424.885413307234,5.77766174077804e-06
1.98316333458512,0.0025646354163383,424.885303516015,6.03606525129348e-06
1.98317666791845,0.00268566715236657,424.885182484278,6.32092448285356e-06
1.98319000125179,0.00281742067966694,424.885050730751,6.63101861273142e-06
1.98320333458512,0.00295936777739357,424.884908783652,6.96510446997415e-06
1.98321666791845,0.00311097150237111,424.884757179926,7.32191835503694e-06
1.98323000125179,0.00327168697240853,424.884596464457,7.70017788273061e-06
1.98324333458512,0.00344096215847093,424.884427189272,8.09858384604455e-06
1.98325666791845,0.00361823868477135,424.884249912746,8.51582209864072e-06
1.98327000125179,0.00380295263579789,424.884065198795,8.95056545370455e-06
1.98328333458512,0.00399453536918956,424.883873616061,9.4014755965983e-06
1.98329666791845,0.00419241433357764,424.883675737095,9.86720500924065e-06
1.98331000125179,0.00439601389027736,424.883472137539,1.034639890359e-05
1.98332333458512,0.00460475613778458,424.883263395292,1.08376971617743e-05
1.98333666791845,0.00481806173818086,424.883050089692,1.13397362807572e-05
1.98335000125179,0.00503535074428092,424.882832800686,1.1851151318799e-05
1.98336333458512,0.00525604342652443,424.882612108004,1.23705778413647e-05
1.98337666791845,0.00547956109866625,424.882388590331,1.28966538642523e-05
1.98339000125179,0.00570532694106284,424.882162824489,1.34280217911139e-05
1.98340333458512,0.00593276682069003,424.88193538461,1.39633303433331e-05
1.98341666791845,0.00616131010679794,424.881706841323,1.45012364796843e-05
1.98343000125179,0.00639039048108179,424.881477760949,1.50404073031332e-05
1.98344333458512,0.00661944674156523,424.881248704688,1.55795219528882e-05
1.98345666791845,0.00684792359895748,424.881020227832,1.61172734787858e-05
1.98347000125179,0.00707527246462922,424.880792878965,1.6652370695996e-05
1.98348333458512,0.00730095222914633,424.880567199201,1.71835400175489e-05
1.98349666791845,0.00752443003038324,424.880343721398,1.77095272623794e-05
1.98351000125179,0.00774518201025953,424.880122969421,1.82290994366356e-05
1.98352333458512,0.00796269405911345,424.879905457373,1.87410464859283e-05
1.98353666791845,0.00817646254675768,424.879691688884,1.9244183016271e-05
1.98355000125179,0.00838599503934443,424.879482156391,1.97373499816536e-05
1.98356333458512,0.00859081100100946,424.87927734043,2.02194163358223e-05
1.98357666791845,0.00879044247950856,424.879077708951,2.06892806464106e-05
1.98359000125179,0.00898443477489786,424.878883716656,2.1145872669185e-05
1.98360333458512,0.0091723470903609,424.87869580434,2.15881548802928e-05
1.98361666791845,0.00935375316448946,424.878514398266,2.20151239648743e-05
1.98363000125179,0.00952824188397026,424.878339909546,2.24258122595724e-05
1.98364333458512,0.00969541787605884,424.878172733555,2.28192891474774e-05
1.98365666791845,0.00985490208000644,424.87801324935,2.31946624035423e-05
1.98367000125179,0.0100063322966162,424.877861819134,2.35510794885232e-05
1.98368333458512,0.010149363715381,424.877718787716,2.38877287901558e-05
1.98369666791845,0.0102836694182216,424.877584482012,2.42038408092508e-05
1.98371000125179,0.0104089408594549,424.877459210571,2.44986892898364e-05
1.98372333458512,0.0105248883211284,424.877343263109,2.47715922913092e-05
1.98373666791845,0.010631241343209,424.877236910087,2.50219132013863e-05
1.98375000125179,0.0107277491279755,424.877140402302,2.52490616883218e-05
1.98376333458512,0.0108141809181042,424.877053970513,2.54524945911877e-05
1.98377666791845,0.0108903263479217,424.876977825082,2.56317167469712e-05
1.98379000125179,0.0109559957672562,424.876912155662,2.57862817531545e-05
1.98380333458512,0.0110110205375595,424.876857130892,2.59157926649965e-05
1.98381666791845,0.0110552532997285,424.87681289813,2.60199026261741e-05
1.98383000125179,0.0110885682133244,424.876779583218,2.60983154320688e-05
1.98384333458512,0.0111108611668065,424.876757290264,2.61507860247952e-05
1.98385666791845,0.0111220499584156,424.876746101471,2.61771209191086e-05
1.98387000125179,0.0111220744474847,424.876746076982,2.61771785586719e-05
1.98388333458512,0.0111108966758929,424.876757254755,2.61508696020074e-05
1.98389666791845,0.0110885009594148,424.876779650471,2.60981571375515e-05
1.98391000125179,0.011054893948825,424.87681325748,2.601905682748e-05
1.98392333458512,0.0110101046606061,424.876858046769,2.59136369799508e-05
1.98393666791845,0.0109541844771475,424.876913966953,2.57820185494935e-05
1.98395000125179,0.0108872071163611,424.876980944314,2.56243750653747e-05
1.98396333458512,0.0108092685707149,424.87705888286,2.54409324879436e-05
1.98397666791845,0.0107204870156223,424.877147664415,2.52319689928106e-05
1.98399000125179,0.0106210026873311,424.877247148743,2.49978146831968e-05
1.98400333458512,0.0105109777303165,424.877357173699,2.47388512304726e-05
1.98401666791845,0.0103905960143215,424.877477555416,2.44555114432168e-05
1.98403000125179,0.0102600629212338,424.87760808851,2.41482787652497e-05
1.98404333458512,0.0101196051019571,424.877748546329,2.38176867030109e-05
1.98405666791845,0.00996947020354736,424.877898681227,2.34643181829214e-05
1.98407000125179,0.00980992656686896,424.878058224863,2.30888048393338e-05
1.98408333458512,0.00964126289503337,424.878226888535,2.2691826233691e-05
1.98409666791845,0.00946378789314805,424.878404363537,2.22741090061395e-05
1.98411000125179,0.00927782987947741,424.87859032155,2.18364259598393e-05
1.98412333458512,0.0090837363687532,424.878784415061,2.13795950797095e-05
1.98413666791845,0.00888187362778953,424.878986277803,2.09044784859805e-05
1.98415000125179,0.00867262620416445,424.879195525228,2.04119813243468e-05
1.98416333458512,0.00845639642833521,424.879411755002,1.99030505935915e-05
1.98417666791845,0.00823360388975989,424.879634547541,1.93786739120315e-05
1.98419000125179,0.00800468488772348,424.879863466543,1.88398782244332e-05
1.98420333458512,0.00777009185740327,424.880098059573,1.828772845066e-05
1.98421666791845,0.00753029277188407,424.88033785866,1.77233260777275e-05
1.98423000125179,0.00728577052078392,424.88058238091,1.71478076968275e-05
1.98424333458512,0.00703702226632051,424.880831129165,1.65623434872759e-05
1.98425666791845,0.00678455877739781,424.881083592654,1.59681356487557e-05
1.98427000125179,0.00652890374271393,424.881339247687,1.53664167842115e-05
1.98428333458512,0.00627059306351227,424.881597558367,1.47584482348659e-05
1.98429666791845,0.0060101741269822,424.881857977303,1.41455183697282e-05
1.98431000125179,0.0057482050610606,424.882119946369,1.35289408313679e-05
1.98432333458512,0.00548525397163089,424.882382897458,1.29100527403009e-05
1.98433666791845,0.00522189816294784,424.882646253266,1.22902128599414e-05
1.98435000125179,0.00495872334234156,424.882909428088,1.16707997246023e-05
1.98436333458512,0.00469632281002374,424.883171828621,1.10532097324815e-05
1.98437666791845,0.00443529663521694,424.883432854795,1.04388552065119e-05
1.98439000125179,0.00417625081931479,424.883691900609,9.8291624247412e-06
1.98440333458512,0.00391979644742951,424.883948354982,9.22556962343656e-06
1.98441666791845,0.00366654882910008,424.884201602602,8.6295249747352e-06
1.98443000125179,0.00341712662939631,424.884451024802,8.0424845417486e-06
1.98444333458512,0.00317215099142827,424.884696000439,7.46591021349706e-06
1.98445666791845,0.00293224465143038,424.884935906779,6.9012676224269e-06
1.98447000125179,0.00269803104737872,424.885170120382,6.35002404676606e-06
1.98448333458512,0.00247013342246699,424.885398018008,5.81364630083687e-06
1.98449666791845,0.00224917392436843,424.885618977505,5.29359861550765e-06
1.98451000125179,0.00203577270159639,424.885832378728,4.79134051187137e-06
1.98452333458512,0.00183054699798387,424.886037604432,4.30832467055109e-06
1.98453666791845,0.00163411024650808,424.886234041184,3.84599479951541e-06
1.98455000125179,0.00144707116359211,424.886421080267,3.40578350306643e-06
1.98456333458512,0.00127003284502431,424.886598118585,2.98911015468143e-06
1.98457666791845,0.00110359186472903,424.886764559566,2.59737877660887e-06
1.98459000125179,0.000948337377458391,424.886919814052,2.23197592873281e-06
1.98460333458512,0.000804850226639546,424.887063301204,1.89426860960694e-06
1.98461666791845,0.000673702058493591,424.887194449372,1.58560217228168e-06
1.98463000125179,0.000555454443623508,424.887312696987,1.30729825773743e-06
1.98464333458512,0.000450658007190017,424.887417493423,1.06065274855307e-06
1.98465666791845,0.000359851568820825,424.887508299861,8.46933745500616e-07
1.98467000125179,0.00028356129339955,424.887584590137,6.67379569758633e-07
1.98468333458512,0.000222299853877757,424.887645851575,5.2319679343045e-07
1.98469666791845,0.000176565607185006,424.887691585823,4.1555830089124e-07
1.98471000125179,0.000146841784381322,424.887721309646,3.45601383651914e-07
1.98472333458512,0.000133595696109984,424.887734555734,3.14425871223777e-07
1.98473666791845,0.000137277954454428,424.887730873476,3.23092300576001e-07
1.98475000125179,0.000158321712235874,424.887709829717,3.72620126619631e-07
1.98476333458512,0.000197141920799052,424.887671009509,4.63985976177314e-07
1.98477666791845,0.000254134607321849,424.887614016823,5.98121947870634e-07
1.98479000125179,0.000329676172621019,424.887538475258,7.75913960207184e-07
1.98480333458512,0.000424122710477009,424.88744402872,9.98200150269306e-07
1.98481666791845,0.000537809349381625,424.887330342081,1.26576932512586e-06
1.98483000125179,0.000671049617704089,424.887197101814,1.57935946830445e-06
1.98484333458512,0.000824134833118873,424.887044016599,1.9396563033037e-06
1.98485666791845,0.000997333517235101,424.886870817914,2.34729191635227e-06
1.98487000125179,0.00119089083625873,424.886677260593,2.80284344036594e-06
1.98488333458512,0.00140502806848963,424.886463123363,3.30683180198586e-06
1.98489666791845,0.00163994209949421,424.88622820933,3.85972053367249e-06
1.98491000125179,0.00189580494569519,424.885972346485,4.46191465259579e-06
1.98492333458512,0.00217276330711791,424.885695388124,5.11375960805915e-06
1.98493666791845,0.00247093814999023,424.88539721328,5.81554029909362e-06
1.98495000125179,0.00279042431984897,424.88507772711,6.56748016375658e-06
1.98496333458512,0.00313129018587648,424.884736861244,7.36974034183553e-06
1.98497666791845,0.0034935773169007,424.884374574113,8.22241891197463e-06
1.98499000125179,0.00387730018976305,424.88399085124,9.12555020488068e-06
1.98500333458512,0.00428244593058407,424.883585705499,1.00791041938541e-05
1.98501666791845,0.00470897408925877,424.883159177341,1.10829859634265e-05
1.98503000125179,0.00515681644780479,424.882711334983,1.21370352575704e-05
1.98504333458512,0.00562587686292849,424.882242274568,1.32410261083421e-05
1.98505666791845,0.00611603114307545,424.881752120287,1.4394666545585e-05
1.98507000125179,0.00662712696049142,424.881241024469,1.55975983889337e-05
1.98508333458512,0.00715898379833846,424.880709167632,1.68493971222261e-05
1.98509666791845,0.00771139293340479,424.880156758496,1.81495718515939e-05
1.98511000125179,0.00828411745434265,424.879584033976,1.94975653470801e-05
1.98512333458512,0.00887689231576929,424.878991259114,2.08927541685761e-05
1.98513666791845,0.00948942442833842,424.878378727001,2.23344488763353e-05
1.98515000125179,0.0101213927847629,424.877746758646,2.38218943260221e-05
1.98516333458512,0.0107724486219215,424.877095702808,2.53542700486179e-05
1.98517666791845,0.0114422156191757,424.876425935811,2.69306907154797e-05
1.98519000125179,0.0121302901323546,424.875737861298,2.85502066872893e-05
1.98520333458512,0.0128362414640735,424.875031909967,3.02118046484631e-05
1.98521666791845,0.0135596121695262,424.874308539259,3.19144083250053e-05
1.98523000125179,0.0142999183980023,424.873568233033,3.36568792864025e-05
1.98524333458512,0.0150566502699148,424.87281150116,3.54380178310697e-05
1.98525666791845,0.0158292722887385,424.872038879142,3.72565639539325e-05
1.98527000125179,0.0166172237879516,424.871250927642,3.91111983963858e-05
1.98528333458512,0.017419919412374,424.870448232018,4.10005437771967e-05
1.98529666791845,0.0182367496335851,424.869631401797,4.29231658036267e-05
1.98531000125179,0.0190670812991755,424.868801070131,4.48775745621955e-05
1.98532333458512,0.0199102582148367,424.867957893215,4.68622258867562e-05
1.98533666791845,0.0207656017595302,424.867102549671,4.88755228044574e-05
1.98535000125179,0.0216324115324424,424.866235739897,5.09158170565612e-05
1.98536333458512,0.0225099660315863,424.865358185398,5.29814106937936e-05
1.98537666791845,0.0233975233634117,424.864470628067,5.50705577447407e-05
1.98539000125179,0.0242943219822726,424.863573829448,5.71814659545867e-05
1.98540333458512,0.0251995814598203,424.862668569972,5.93122985943636e-05
1.98541666791845,0.0261125032827742,424.861755648147,6.14611763370847e-05
1.98543000125179,0.0270322716787975,424.860835879751,6.36261792001193e-05
1.98544333458512,0.027958054469514,424.85991009696,6.58053485515577e-05
1.98545666791845,0.0288890039496461,424.85897914748,6.79966891781708e-05
1.98547000125179,0.0298242577916858,424.858043893638,7.01981714135846e-05
1.98548333458512,0.0307629399748925,424.857105211455,7.24077333238466e-05
1.98549666791845,0.031704161737612,424.856163989692,7.46232829480172e-05
1.98551000125179,0.0326470225524091,424.855221128878,7.68427005925995e-05
1.98552333458512,0.0335906111222308,424.854277540308,7.90638411756227e-05
1.98553666791845,0.0345340063971476,424.853334145033,8.12845366193095e-05
1.98555000125179,0.0354762786104501,424.852391872819,8.35025982884662e-05
1.98556333458512,0.0364164903326551,424.851451661098,8.57158194711888e-05
1.98557666791845,0.0373536975426664,424.850514453889,8.79219779001129e-05
1.98559000125179,0.0382869507149155,424.849581200714,9.01188383114524e-05
1.98560333458512,0.0392152959207922,424.84865285551,9.23041550378392e-05
1.98561666791845,0.0401377759438588,424.847730375486,9.44756746337905e-05
1.98563000125179,0.0410534314070197,424.846814720024,9.66311385294819e-05
1.98564333458512,0.0419613019107295,424.845906849519,9.87682857106876e-05
1.98565666791845,0.0428604271807645,424.845007724249,0.0001008848554214
1.98567000125179,0.0437498482242806,424.844118303205,0.000102978589886131
1.98568333458512,0.0446286084931619,424.843239542937,0.000105047237049541
1.98569666791845,0.0454957550526329,424.842372396377,0.000107088553328634
1.98571000125179,0.0463503397545641,424.841517811677,0.000109100306376154
1.98572333458512,0.0471914204135177,424.840676731018,0.000111080277850598
1.98573666791845,0.0480180619845672,424.839850089446,0.00011302626619056
1.98575000125179,0.0488293377412226,424.83903881369,0.00011493608938946
1.98576333458512,0.0496243304521208,424.838243820979,0.000116807587767527
1.98577666791845,0.0504021335554792,424.837466017876,0.000118638626738628
1.98579000125179,0.0511618523290779,424.836706299101,0.000120427099566717
1.98580333458512,0.0519026050552639,424.835965546374,0.000122170930110667
1.98581666791845,0.0526235241791064,424.835244627252,0.000123868075553096
1.98583000125179,0.0533237574581561,424.834544393972,0.000125516529109521
1.98584333458512,0.054002469102831,424.833865682327,0.000127114322715534
1.98585666791845,0.0546588409057595,424.833209310524,0.000128659529688056
1.98587000125179,0.0552920733585474,424.832576078071,0.000130150267357055
1.98588333458512,0.0559013867549993,424.831966764675,0.00013158469966542
1.98589666791845,0.0564860222789914,424.831382129151,0.000132961039732746
1.98591000125179,0.0570452430758716,424.830822908354,0.000134277552380368
1.98592333458512,0.0575783353058548,424.830289816125,0.000135532556614021
1.98593666791845,0.0580846091781789,424.829783542253,0.000136724428061202
1.98595000125179,0.0585633999646929,424.829304751467,0.000137851601360113
1.98596333458512,0.0590140689914359,424.828854082439,0.000138912572496745
1.98597666791845,0.0594360046069499,424.828432146823,0.000139905901087168
1.98599000125179,0.0598286231261849,424.828039528305,0.000140830212602289
1.98600333458512,0.0601913697483524,424.827676781682,0.00014168420053123
1.98601666791845,0.0605237194480669,424.827344431982,0.00014246662848172
1.98603000125179,0.0608251778378881,424.827042973593,0.000143176332213081
1.98604333458512,0.0610952820015893,424.826772869428,0.000143812221600184
1.98605666791845,0.0613336012967282,424.826534550134,0.000144373282525012
1.98607000125179,0.0615397381254621,424.826328413305,0.000144858578693342
1.98608333458512,0.0617133286724366,424.826154822758,0.000145267253373757
1.98609666791845,0.0618540436087355,424.826014107821,0.000145598531056615
1.98611000125179,0.0619615887607068,424.825906562668,0.000145851719030149
1.98612333458512,0.0620357057429799,424.825832445687,0.000146026208872105
1.98613666791845,0.0620761725541706,424.825791978876,0.000146121477853344
1.98615000125179,0.0620828041349511,424.825785347296,0.000146137090252651
1.98616333458512,0.0620554528868852,424.825812698544,0.000146072698578981
1.98617666791845,0.0619940091519223,424.825874142278,0.000145928044700874
1.98619000125179,0.0618984016510557,424.825969749779,0.000145702960879519
1.98620333458512,0.0617685978817698,424.826099553549,0.000145397370704584
1.98621666791845,0.0616046044734087,424.826263546956,0.000145011289930759
1.98623000125179,0.0614064674997489,424.82646168393,0.000144544827213318
1.98624333458512,0.0611742727481407,424.826693878682,0.000143998184741212
1.98625666791845,0.0609081459447302,424.826960005486,0.000143371658766533
1.98627000125179,0.0606082529348812,424.827259898494,0.000142665640028285
1.98628333458512,0.0602747998188146,424.827593351612,0.000141880614070489
1.98629666791845,0.0599080330413636,424.827960118389,0.000141017161452059
1.98631000125179,0.059508239436064,424.828359911993,0.000140075957848934
1.98632333458512,0.0590757462226853,424.828792405208,0.000139057774046393
1.98633666791845,0.0586109209584213,424.829257230471,0.000137963475822064
1.98635000125179,0.0581141714417751,424.829753979988,0.000136794023717351
1.98636333458512,0.0575859455698722,424.83028220586,0.000135550472699043
1.98637666791845,0.0570267311480449,424.830841420282,0.000134233971708351
1.98639000125179,0.0564370556525168,424.831431095778,0.000132845763099372
1.98640333458512,0.0558174859453608,424.832050665485,0.000131387181965025
1.98641666791845,0.0551686279423214,424.832699523489,0.000129859655351862
1.98643000125179,0.0544911262332757,424.833377025197,0.000128264701363245
1.98644333458512,0.0537856636555243,424.834082487774,0.000126603928151344
1.98645666791845,0.0530529608200504,424.834815190612,0.000124879032798305
1.98647000125179,0.0522937755911121,424.835574375839,0.00012309180008746
1.98648333458512,0.0515089025192982,424.836359248911,0.000121244101164889
1.98649666791845,0.0506991722285418,424.837168979202,0.000119337892092544
1.98651000125179,0.0498654507572252,424.838002700673,0.000117375212293234
1.98652333458512,0.049008638854264,424.838859512575,0.000115358182889608
1.98653666791845,0.048129671230293,424.8397384802,0.000113289004937414
1.98655000125179,0.047229515764708,424.840638635665,0.000111169957554864
1.98656333458512,0.0463091726690482,424.841558978762,0.000109003395949225
1.98657666791845,0.0453696736077164,424.842498477822,0.000106791749343044
1.98659000125179,0.0444120807761941,424.843456070654,0.000104537518800356
1.98660333458512,0.0434374859382336,424.844430665492,0.000102243274956415
1.98661666791845,0.0424470094222809,424.845421142009,9.99116556515565e-05
1.98663000125179,0.0414417990782023,424.846426352351,9.75453634717221e-05
1.98664333458512,0.0404230291955211,424.847445122235,9.51471631985237e-05
1.98665666791845,0.0393918993836881,424.848476252047,9.27198791700935e-05
1.98667000125179,0.0383496334156796,424.849518518014,9.02663925557762e-05
1.98668333458512,0.0372974780361793,424.850570673394,8.77896385476482e-05
1.98669666791845,0.0362367017350276,424.851631449696,8.52926034704852e-05
1.98671000125179,0.0351685934875052,424.852699557943,8.27783218138852e-05
1.98672333458512,0.0340944614625775,424.853773689968,8.02498731892106e-05
1.98673666791845,0.0330156317001077,424.85485251973,7.77103792137446e-05
1.98675000125179,0.0319334467589492,424.855934704671,7.51630003265625e-05
1.98676333458512,0.0308492643364568,424.857018887093,7.26109325374123e-05
