frequency_Hz,correlation_GLRT_score
1.96477000125179,0.014987741727213
1.96479000125179,0.0157217295191343
1.96481000125179,0.0164705475485031
1.96483000125179,0.0172335658595201
1.96485000125179,0.0180101189347319
1.96487000125179,0.0187995065340177
1.96489000125179,0.0196009946072789
1.96491000125179,0.0204138162771617
1.96493000125179,0.0212371728889849
1.96495000125179,0.0220702351253275
1.96497000125179,0.0229121441830172
1.96499000125179,0.0237620130103449
1.96501000125179,0.0246189276040354
1.96503000125179,0.0254819483644644
1.96505000125179,0.0263501115093943
1.96507000125179,0.0272224305460777
1.96509000125179,0.0280978978027231
1.96511000125179,0.028975486019923
1.96513000125179,0.0298541500032834
1.96515000125179,0.0307328283385386
1.96517000125179,0.0316104451701606
1.96519000125179,0.0324859120443107
1.96521000125179,0.0333581298168256
1.96523000125179,0.0342259906258643
1.96525000125179,0.0350883799289747
1.96527000125179,0.0359441786023564
1.96529000125179,0.0367922651004222
1.96531000125179,0.037631517671545
1.96533000125179,0.038460816625589
1.96535000125179,0.0392790466473645
1.96537000125179,0.0400850991485908
1.96539000125179,0.0408778746508138
1.96541000125179,0.0416562851894853
1.96543000125179,0.0424192567294731
1.96545000125179,0.0431657315807847
1.96547000125179,0.0438946708030749
1.96549000125179,0.0446050565868476
1.96551000125179,0.0452958945992081
1.96553000125179,0.0459662162819817
1.96555000125179,0.0466150810902894
1.96557000125179,0.0472415786601733
1.96559000125179,0.0478448308949009
1.96561000125179,0.0484239939598884
1.96563000125179,0.0489782601783697
1.96565000125179,0.0495068598200631
1.96567000125179,0.0500090627777081
1.96569000125179,0.0504841801272058
1.96571000125179,0.0509315655686798
1.96573000125179,0.0513506167479449
1.96575000125179,0.0517407764585363
1.96577000125179,0.0521015337269299
1.96579000125179,0.0524324247837783
1.96581000125179,0.0527330339257984
1.96583000125179,0.0530029942739145
1.96585000125179,0.053241988432904
1.96587000125179,0.0534497490599397
1.96589000125179,0.0536260593470459
1.96591000125179,0.0537707534249231
1.96593000125179,0.053883716692956
1.96595000125179,0.0539648860807463
1.96597000125179,0.0540142502451096
1.96599000125179,0.0540318497051644
1.96601000125179,0.0540177769173133
1.96603000125179,0.0539721762898518
1.96605000125179,0.0538952441362001
1.96607000125179,0.0537872285633213
1.96609000125179,0.0536484292917432
1.96611000125179,0.0534791974011795
1.96613000125179,0.0532799349950052
1.96615000125179,0.0530510947762356
1.96617000125179,0.0527931795268075
1.96619000125179,0.0525067414811856
1.96621000125179,0.0521923815860171
1.96623000125179,0.0518507486372116
1.96625000125179,0.0514825382868622
1.96627000125179,0.0510884919129843
1.96629000125179,0.0506693953465226
1.96631000125179,0.050226077451515
1.96633000125179,0.0497594085561019
1.96635000125179,0.0492702987336709
1.96637000125179,0.0487596959358637
1.96639000125179,0.0482285839812565
1.96641000125179,0.0476779804051778
1.96643000125179,0.0471089341788351
1.96645000125179,0.0465225233075384
1.96647000125179,0.045919852319429
1.96649000125179,0.0453020496581791
1.96651000125179,0.0446702649939567
1.96653000125179,0.0440256664678957
1.96655000125179,0.0433694378866198
1.96657000125179,0.0427027758824275
1.96659000125179,0.0420268870559313
1.96661000125179,0.0413429851166711
1.96663000125179,0.0406522880365881
1.96665000125179,0.0399560152305096
1.96667000125179,0.0392553847757857
1.96669000125179,0.038551610682409
1.96671000125179,0.0378459002224093
1.96673000125179,0.0371394513261312
1.96675000125179,0.0364334500506244
1.96677000125179,0.0357290681236771
1.96679000125179,0.0350274605653128
1.96681000125179,0.0343297633866556
1.96683000125179,0.0336370913648457
1.96685000125179,0.0329505358913623
1.96687000125179,0.0322711628900123
1.96689000125179,0.03160001080077
1.96691000125179,0.0309380886243158
1.96693000125179,0.0302863740233619
1.96695000125179,0.0296458114762707
1.96697000125179,0.029017310479482
1.96699000125179,0.0284017437961666
1.96701000125179,0.0277999457497284
1.96703000125179,0.0272127105619844
1.96705000125179,0.0266407907374033
1.96707000125179,0.02608489549645
1.96709000125179,0.025545689262425
1.96711000125179,0.0250237902081369
1.96713000125179,0.0245197688695683
1.96715000125179,0.0240341468356693
1.96717000125179,0.0235673955238933
1.96719000125179,0.0231199350521685
1.96721000125179,0.0226921332186465
